localizacion,total,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75 y más
Estómago,433,0,0,0,0,0,2,1,1,5,18,32,31,52,59,50,182
Próstata,389,0,0,0,0,0,0,0,0,0,1,1,12,19,35,48,273
Bronquios y Pulmón,190,0,0,0,0,1,0,0,1,2,4,10,13,28,32,20,79
Colon,183,0,0,0,1,0,2,1,3,3,3,10,12,20,21,29,78
Intrahepaticas,174,2,0,1,2,2,2,0,1,1,5,13,15,22,23,27,58
Leucemias,116,1,4,2,7,0,3,6,6,3,4,3,8,10,8,12,39
Páncreas,107,0,0,0,0,0,0,0,1,0,2,9,9,12,17,15,42
Linfomas,105,0,0,3,1,2,3,3,3,4,5,3,12,12,11,11,32
Encéfalo,70,0,4,1,2,2,0,3,1,4,4,2,7,15,10,9,6
Vejiga,64,0,0,0,0,0,0,0,1,0,0,3,3,7,7,8,35
Otras Localizaciones,745,0,0,3,7,9,9,16,7,11,24,44,73,91,80,96,275
